binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60053.2,,,,0.04431368759849558,,180159.59999999998
kucoin-BTC/USDT,BTC/USDT,60050.9,,,,0.043648697952683425,,180152.7
binance-BTC/USDT,BTCUSDT,60040.0,,,,-0.022446659211095177,,180120.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60041.6,,,,-0.01931620629708083,,180124.8
kucoin-BTC/USDT,BTC/USDT,60037.5,,,,-0.022314403281218857,,180112.5
binance-BTC/USDT,BTCUSDT,60042.01,,,,0.0033477681545670173,,180126.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60038.6,,,,-0.004996535735223578,,180115.8
kucoin-BTC/USDT,BTC/USDT,60037.5,,,,0.0,,180112.5
binance-BTC/USDT,BTCUSDT,60041.48,,,,-0.0008827152855123202,,180124.44
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60038.7,,,,0.00016655951337730198,,180116.09999999998
kucoin-BTC/USDT,BTC/USDT,60042.0,,,,0.0074953154278575886,,180126.0
binance-BTC/USDT,BTCUSDT,60029.99,,,,-0.01913677011293732,,180089.97
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,60030.2,,,,-0.014157535056555188,,180090.59999999998
kucoin-BTC/USDT,BTC/USDT,60030.0,,,,-0.0199860097931448,,180090.0
binance-BTC/USDT,BTCUSDT,59985.23,,,,-0.07456273106158232,,179955.69
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59986.0,,,,-0.07362960643142467,,179958.0
kucoin-BTC/USDT,BTC/USDT,59978.6,,,,-0.08562385473929944,,179935.8
binance-BTC/USDT,BTCUSDT,59974.29,,,,-0.0182378228774022,,179922.87
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59974.2,,,,-0.019671256626551045,,179922.59999999998
kucoin-BTC/USDT,BTC/USDT,59979.0,,,,0.0006669045292845368,,179937.0
binance-BTC/USDT,BTCUSDT,59984.69,,,,0.01734076385064576,,179954.07
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59987.3,,,,0.021842725705396356,,179961.90000000002
kucoin-BTC/USDT,BTC/USDT,59978.9,,,,-0.00016672502042138884,,179936.7
binance-BTC/USDT,BTCUSDT,59980.01,,,,-0.007801990807988324,,179940.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59983.3,,,,-0.006668078076526198,,179949.90000000002
kucoin-BTC/USDT,BTC/USDT,59977.5,,,,-0.0023341541775548655,,179932.5
binance-BTC/USDT,BTCUSDT,59961.11,,,,-0.031510498247668606,,179883.33000000002
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59969.0,,,,-0.02383996879131843,,179907.0
kucoin-BTC/USDT,BTC/USDT,59956.5,,,,-0.035013129923721395,,179869.5
binance-BTC/USDT,BTCUSDT,59851.1,,,,-0.18346891843730384,,179553.3
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59855.2,,,,-0.18976471176775153,,179565.59999999998
kucoin-BTC/USDT,BTC/USDT,59847.5,,,,-0.18179847055782108,,179542.5
binance-BTC/USDT,BTCUSDT,59854.09,,,,0.0049957310726084616,,179562.27
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59858.0,,,,0.004677956134141913,,179574.0
kucoin-BTC/USDT,BTC/USDT,59851.6,,,,0.006850745645179071,,179554.8
binance-BTC/USDT,BTCUSDT,59824.07,,,,-0.05015530267020483,,179472.21
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59834.0,,,,-0.040094891242607504,,179502.0
kucoin-BTC/USDT,BTC/USDT,59826.0,,,,-0.04277245721083237,,179478.0
binance-BTC/USDT,BTCUSDT,59848.0,,,,0.040000621823290006,,179544.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59845.4,,,,0.01905271250459848,,179536.2
kucoin-BTC/USDT,BTC/USDT,59848.5,,,,0.03760906629224752,,179545.5
binance-BTC/USDT,BTCUSDT,59841.1,,,,-0.011529207325226332,,179523.3
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59843.0,,,,-0.0040103332921184506,,179529.0
kucoin-BTC/USDT,BTC/USDT,59838.2,,,,-0.017210122225290378,,179514.59999999998
binance-BTC/USDT,BTCUSDT,59872.1,,,,0.051803860557376125,,179616.3
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59873.5,,,,0.05096669618835954,,179620.5
kucoin-BTC/USDT,BTC/USDT,59871.5,,,,0.05565006968792997,,179614.5
binance-BTC/USDT,BTCUSDT,59882.93,,,,0.018088558777797584,,179648.79
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59883.8,,,,0.017202936190473098,,179651.40000000002
kucoin-BTC/USDT,BTC/USDT,59885.3,,,,0.023049364054688642,,179655.90000000002
binance-BTC/USDT,BTCUSDT,59889.99,,,,0.011789670278320835,,179669.97
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59887.4,,,,0.006011642547731681,,179662.2
kucoin-BTC/USDT,BTC/USDT,59890.5,,,,0.008683266177170506,,179671.5
binance-BTC/USDT,BTCUSDT,59841.99,,,,-0.08014694943178317,,179525.97
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59844.7,,,,-0.0713004738893396,,179534.09999999998
kucoin-BTC/USDT,BTC/USDT,59838.1,,,,-0.08749300807306912,,179514.3
binance-BTC/USDT,BTCUSDT,59846.01,,,,0.006717691039358944,,179538.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59852.2,,,,0.012532438127352965,,179556.59999999998
kucoin-BTC/USDT,BTC/USDT,59840.0,,,,0.0031752345077825923,,179520.0
binance-BTC/USDT,BTCUSDT,59866.0,,,,0.03340239391063491,,179598.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59868.2,,,,0.026732517768770406,,179604.59999999998
kucoin-BTC/USDT,BTC/USDT,59865.1,,,,0.041945187165772974,,179595.3
binance-BTC/USDT,BTCUSDT,59887.95,,,,0.03666521898907074,,179663.84999999998
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59889.6,,,,0.03574518692728603,,179668.8
kucoin-BTC/USDT,BTC/USDT,59894.0,,,,0.048275205420188816,,179682.0
binance-BTC/USDT,BTCUSDT,59892.0,,,,0.006762629210054628,,179676.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59891.5,,,,0.0031725040741655565,,179674.5
kucoin-BTC/USDT,BTC/USDT,59892.9,,,,-0.0018365779543836522,,179678.7
binance-BTC/USDT,BTCUSDT,59886.01,,,,-0.010001335737657721,,179658.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59892.3,,,,0.0013357488124406808,,179676.90000000002
kucoin-BTC/USDT,BTC/USDT,59889.4,,,,-0.005843764452881727,,179668.2
binance-BTC/USDT,BTCUSDT,59884.03,,,,-0.0033062813835872543,,179652.09
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59888.1,,,,-0.007012587594739834,,179664.3
kucoin-BTC/USDT,BTC/USDT,59890.1,,,,0.001168821193728923,,179670.3
binance-BTC/USDT,BTCUSDT,59860.0,,,,-0.040127559885329754,,179580.0
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59862.7,,,,-0.042412432519985534,,179588.09999999998
kucoin-BTC/USDT,BTC/USDT,59863.6,,,,-0.04424771372898025,,179590.8
binance-BTC/USDT,BTCUSDT,59848.01,,,,-0.020030070163711933,,179544.03
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59848.0,,,,-0.024556192754414837,,179544.0
kucoin-BTC/USDT,BTC/USDT,59847.2,,,,-0.027395612692857525,,179541.59999999998
binance-BTC/USDT,BTCUSDT,59857.99,,,,0.016675575344937826,,179573.97
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59856.4,,,,0.014035556743753267,,179569.2
kucoin-BTC/USDT,BTC/USDT,59855.7,,,,0.014202836557098746,,179567.09999999998
binance-BTC/USDT,BTCUSDT,59858.86,,,,0.0014534400503635678,,179576.58000000002
binance-BTC/RUB,BTCRUB,3900027.0,,,,0.0,,11700081.0
gateio-BTC/USDT,BTC/USDT,59858.1,,,,0.0028401307128345333,,179574.3
kucoin-BTC/USDT,BTC/USDT,59862.1,,,,0.010692381845006333,,179586.3
